id,First_EC,prob
Q88FI7,2,0.99997723
E0SKP1,4,0.99982506
E6LDH5,4,0.9996117
P0DX23,non_enzyme,0.95110047
P0DX24,5,0.99940157
A0A7H0DNE2,5,0.99999964
Q4W8C9,3,0.9999988
A8CF74,1,0.9990934
I0DFJ0,4,0.9999995
Q93K96,2,0.9998671
A0A1H7VGH3,3,0.99997365
P9WEN4,2,0.6742152
Q9RKF7,5,0.95137703
A0A7R7ZLE4,2,0.99994326
A0A7R7ZK98,2,0.99997973
A0A7R7ZLL0,3,0.9997869
J3QPC3,3,0.9999999
A0A0H2ZM56,1,1.0
A0A0H2URT2,1,1.0
G5EDW5,3,0.9999989
Q9FYG0,2,1.0
O67434,3,1.0
A0A1M5A5Z8,3,1.0
H2J4R4,3,1.0
Q8U3D2,3,0.9999999
Q31N05,3,0.9999999
Q746M7,non_enzyme,0.50645363
D8L2V9,1,1.0
E2CYT2,1,1.0
A0A0K2JKU1,1,1.0
Q9RKF1,1,1.0
O06218,non_enzyme,0.89578515
Q8IJX8,non_enzyme,0.99893695
A8B2U2,4,0.99999976
Q9SUP1,1,1.0
A0A0L8M630,1,0.99910647
Q8IL11,3,0.9999999
A5K3U9,3,0.9999999
Q7Q2T8,3,1.0
A0A144A2H0,3,0.99999917
W6QDA2,2,0.9999931
W6QEJ5,1,1.0
W6QY25,non_enzyme,0.9941507
W6QCM8,1,1.0
W6QJR1,1,1.0
W6QDA7,1,0.9998648
W6QEK0,1,0.99999976
W6QY29,2,0.7130124
W6QCN3,1,1.0
W6QJR3,1,0.9998883
Q6DDT4,3,0.99999714
B8NCG2,1,1.0
B8NCQ4,1,0.9999726
G1XTZ4,2,0.999956
G1XTZ5,1,1.0
G1XTZ7,2,0.99999976
G1XTZ8,1,0.99856526
G1XTZ9,1,0.99998736
G1XU00,1,0.99999833
Q97YM2,1,0.9993869
D7P5V0,1,0.99999964
D7P5W0,1,1.0
D7P5X0,1,0.9999702
G2X7W6,7,0.999997
G0S196,7,0.99999857
C1L360,7,1.0
Q7XB51,7,0.9999999
O13397,7,1.0
O13398,7,1.0
Q9SRP6,3,1.0
Q5W7F4,3,0.9999988
Q5W7F3,3,1.0
E2RTQ7,2,1.0
Q9VBZ9,2,1.0
D2TV87,2,0.9999521
Q79FW0,2,0.9999782
Q9KJF1,1,0.9999958
Q9KJE7,4,0.8766101
A2QVZ0,3,0.999995
Q5FA46,1,0.99997556
Q5LIC7,3,0.9999926
Q8XP19,3,0.9999869
Q8E0N2,3,0.9999863
Q7WYA8,3,0.999998
A0A8M3B525,3,1.0
A0A0P0FGV9,3,1.0
O45364,1,0.99999976
A9CH00,1,0.9932087
G0REW7,non_enzyme,0.50198656
Q9I485,1,0.99996495
Q14T82,1,0.99999964
B5LAT8,1,0.9999994
A0A072VPZ8,1,0.9999999
G7IYC1,1,0.9999999
Q82UP8,1,1.0
B8G5D6,1,0.99995327
A0A2W0EVE0,2,0.64425546
A0A2W0FH34,4,0.62060565
A0A1S4F020,3,1.0
G5EFH8,4,0.9900995
Q9N4K2,4,0.8953663
A0A072VDF2,1,0.99999964
G7JEE5,1,0.99999857
P9WEN6,4,0.4609288
P9WEN7,non_enzyme,0.8787124
Q9I0R8,non_enzyme,0.98778486
P9WEN3,4,0.7437744
Q8NS43,2,0.99272597
A0A8G1A3Q5,3,0.9999999
Q8I4R4,3,0.9999974
A0A2Z5QL08,2,0.99999964
Q9KHI5,2,0.99993443
P74111,2,0.99999976
Q8DKG0,2,0.99994254
P0DX41,4,0.74443513
P0DX40,1,0.99999964
P0DX42,1,0.99999166
G9MAP1,4,0.5955864
A0A5C3KU62,4,0.6091619
A0A4Y7TJF3,4,0.47242305
B2RXA7,1,1.0
A0A0G4IRM5,4,0.834677
K4R6W4,4,0.8712055
A0A0K2JL82,4,0.98293567
K4QXN8,1,0.99497885
A0A0K2JL70,1,0.99945253
A0A0K2JLU1,6,0.7560341
A0A0K2JL91,4,0.86246014
A0A1J4UAV9,non_enzyme,0.9540833
A0A2U3D0N8,3,1.0
P0DW62,3,0.9999999
A0A482D308,non_enzyme,0.962551
G3YC86,non_enzyme,1.0
G3YD89,non_enzyme,1.0
G3YAF3,non_enzyme,1.0
G3YFS7,non_enzyme,1.0
G3XP90,non_enzyme,1.0
G3Y1Q5,non_enzyme,1.0
P0DX27,3,1.0
A0A0C3HJL3,1,1.0
I7ZK32,1,1.0
G5EJN7,1,1.0
A2QLV1,1,0.9999999
Q0D1W9,1,1.0
A0A0G4P2K0,1,1.0
A0A0A2J1Z6,1,1.0
A0A101MN42,1,1.0
G7XMT1,1,1.0
A0A100IM63,1,1.0
G9MLG2,1,1.0
R0IGL9,1,1.0
Q88EH0,1,0.99999833
K7LZ65,2,0.9999993
I1MRZ6,non_enzyme,0.97485036
A5U6Z7,1,0.99998283
A0A4S8L4Q5,2,0.63878393
A0A4S8L6U5,3,0.9998142
C4M1P9,3,0.9999999
A1ZAW0,3,1.0
Q1QYW1,1,0.9998919
A0A142F121,non_enzyme,0.98609054
A0A068Q5Q5,non_enzyme,0.98175263
A9CEY6,1,0.9999862
Q2G5J3,1,0.99986637
Q5F8J4,1,1.0
A0A7H0DNE6,6,0.9999989
Q8WQC9,3,1.0
Q8I2J3,3,1.0
C4M4T9,3,1.0
A0A7H0DN44,3,0.5062203
A0A8V1ABE9,4,0.9893087
A0A7H0DN78,3,0.96901613
A0A7H0DN19,3,1.0
A0A1L3HS58,4,0.7996009
Q5SKU3,4,0.91836715
Q6P3J5,3,0.99999785
Q7ZXP8,3,0.9999974
A0A0H2ZLL3,7,0.9999771
B5Z7I4,7,0.9999653
A5U5B1,2,0.9935823
Q9L4Y1,1,0.999997
Q3ZFI3,3,0.9999995
D1L2U8,3,0.99999976
B8QIR1,3,1.0
A0A072VG05,3,0.99999964
O53388,non_enzyme,0.80485296
Q95RQ4,3,1.0
Q8KQK1,3,0.9996965
A0A7H0DN90,3,0.99999785
Q1QYW0,non_enzyme,0.85426205
P0DO58,2,0.99995685
P0DO59,2,0.9993722
Q8T913,non_enzyme,0.91905254
Q9VDA0,3,1.0
Q0BGE1,3,0.9994326
A0A0H3KNC4,1,0.65986294
P0DX22,3,0.74044454
D0LZ73,non_enzyme,0.78791636
Q5VVH2,5,1.0
A0A1G9FQX8,2,0.5710781
R4LHX8,4,0.3441317
W8JNL4,4,0.32556033
W0W999,4,0.35783842
J9VWN8,non_enzyme,1.0
A0A1L7U4V5,2,0.9999987
A0A1L7TY28,1,0.99510646
A0A1L7U5Y7,2,0.95707256
W3X8X8,2,0.99556977
Q9HYG7,5,0.9998934
A0A1L7U3D7,2,0.99999523
A0A1L7U2E9,2,0.9999279
A0A1L7TZY0,3,0.99977237
A0A1L7TV57,1,0.99888474
A0A1L7U5T4,1,0.9999999
A0A1L7TV75,1,1.0
I7HD01,non_enzyme,0.9999678
Q7KRU8,1,0.99999905
I4DJ24,1,0.99999905
A0A7E5WTY7,1,0.9999945
Q9SKT4,2,0.99846953
S5S833,2,0.99998105
Q1QYU7,1,0.99997926
A0A0H2ZIF3,1,0.9999901
Q9HTF4,1,0.99998987
Q1QYU6,1,0.97089034
A0A0H2ZJB2,1,0.98647875
Q9HTF3,1,0.98647875
Q1MT80,3,0.99999774
A4UUI3,3,0.9999994
A0A1U8QQU5,2,0.99996865
A0A8F4N283,non_enzyme,0.9992969
Q8RB32,3,0.99999917
E4Q361,3,1.0
P9WEN0,2,0.7178879
A0A8F4S8Q3,2,0.9999914
A0A8F4NUM7,5,0.99754757
A0A8F4NUY3,1,0.99954885
A0A8F4NU75,3,0.999584
A0A8F4NWB9,1,0.94112915
A0A8F4NUZ8,non_enzyme,1.0
A6M9B7,2,1.0
E3Q1H1,2,1.0
B8QSK0,2,1.0
Q9C666,2,0.9999975
Q940H2,2,1.0
Q9ZV08,2,1.0
Q9LR91,2,1.0
Q8GUT5,non_enzyme,0.5778393
Q94AC8,2,1.0
Q8S8E7,2,1.0
Q9C7G6,2,1.0
O22448,1,1.0
A0A6F8RNP4,2,0.99997926
A0A6F8RQ72,1,0.99929607
A0A6F8RNE2,2,0.99998796
A0A6F8RQ06,2,0.9904931
A0A6F8RP03,1,1.0
Q8IJR9,6,0.9999429
A0A8A1G1R1,3,1.0
P9WEN1,2,0.85275316
Q5F5Z6,5,0.9999964
Q1PX48,1,0.9999999
Q4WQJ1,1,0.9999982
Q9LMJ7,1,0.99395704
Q337M4,1,0.9995018
Q88CC1,1,0.99993324
A0A0H2UZX2,non_enzyme,0.9541921
A0A0H2ZM62,2,1.0
Q8DN03,2,1.0
O49163,1,0.99999475
A0A1D6P520,1,0.99976593
P71730,non_enzyme,0.9982273
F8J3H2,2,1.0
Q877R9,non_enzyme,0.98686093
D8LQS7,4,0.5761242
A0A318FL05,4,0.8832534
A0A318FEA4,1,0.999798
E5Y7I4,4,0.80893624
E5Y7I3,1,0.9999808
O52683,1,0.9999833
O52682,1,0.9728026
O52681,1,0.9674118
Q5P603,6,0.99999785
Q5P5Z9,1,0.9999994
Q5P5Z3,2,0.95791894
A0A124EH39,1,0.99998224
A0A100YXA1,4,0.97126096
C3VA26,1,0.9998627
A5HV13,1,0.99990165
Q6NLT8,3,0.99957186
Q5BIV4,3,0.99998665
Q84VZ6,non_enzyme,0.77181435
B2HKL9,6,0.96503985
Q10896,6,0.908173
P0DX16,6,0.70516336
B2HKM1,6,0.9997638
P0DX14,6,0.9999267
B2HKM2,4,0.9997031
P0DX13,4,0.9989623
B2HKM3,1,1.0
A0A3B6UEU3,1,1.0
C4M633,3,1.0
Q0GUM3,3,0.9999951
A0A140LIF8,3,0.9939359
Q9DCE9,3,0.6285583
A7X657,2,1.0
A7X665,2,1.0
A7X672,2,1.0
A7X680,2,1.0
A0A1W7HCY1,non_enzyme,0.9999999
Q2U6T7,1,0.99988616
A0A976YI25,2,0.9999999
A0A1W2PPD8,1,1.0
A0A7H0DN73,2,0.99999285
G5EGS3,non_enzyme,0.99999356
A0A1L7TZE5,2,0.9999908
Q8RWX4,2,1.0
B8NL20,1,0.99967396
A0A7H0DNE5,2,1.0
Q2HDL4,2,0.9982576
Q2FWC5,6,0.99999774
A0A1Q3EPD6,2,0.6056847
A0A1Q3EPF5,3,0.99994195
A0A0H3KNE7,1,1.0
F0M433,1,0.9999982
A0A1B1PF34,1,0.9999435
Q8L3C7,1,0.9999825
D6A5I3,1,0.9998233
G4N4J5,5,0.6400073
O07732,4,0.6068289
Q6IP81,3,1.0
H3ZR39,2,0.98818016
Q7MTZ8,3,0.9926554
A0A172U6X0,5,0.99870884
Q7S834,non_enzyme,0.9358744
A0A1V0ELS9,1,0.9998996
H9XP47,1,0.99992394
G5EFR6,7,0.9999999
A0A7R7ZDZ6,non_enzyme,0.78971404
A0A7H0DN85,2,0.9999913
A0A7H0DN74,2,0.99999976
E8WYN5,1,0.98603684
Q0MRG5,2,0.94150794
A0A6F9DXA0,2,0.9998511
A0A6F9DYX9,2,0.9999449
D9J041,1,1.0
Q8YT18,4,0.48880845
Q4WF51,non_enzyme,0.99999976
Q8GUP2,2,0.9999968
Q0DGU2,2,0.9999975
Q2FXG9,2,0.9999796
A0A3Q7GYG2,2,1.0
M9Z1G5,2,1.0
A0A3Q7HYF0,2,1.0
A0A088MF62,2,1.0
K2SUY0,2,0.999941
K2QYX5,2,0.99996316
K2SE88,5,0.9845785
K2RQZ2,1,1.0
P0DTN5,1,0.99980825
P9WEN2,4,0.8215434
A0A1U8QQY7,non_enzyme,0.99999666
A0A1U8QVI3,non_enzyme,0.9997522
P0DX06,1,0.9546819
P0DX09,1,0.98935413
P0DX08,2,0.9998684
Q2FWH4,6,0.99999976
A0A0H2WWP1,6,0.99999976
Q6F9B6,1,1.0
Q6F8K4,6,0.9999993
Q6F999,2,0.99999356
Q6FDK2,2,0.8983199
O84925,1,0.9999999
A0A0H2UQZ4,1,0.9999999
Q8DP70,1,0.9999999
Q9VBC7,3,0.99997604
C0HLV2,3,0.83473444
F8G0P2,1,0.99989927
B2JQY2,3,0.9999752
C4RPA1,1,0.9999912
A0A0R4I990,1,0.99999964
Q2PC69,1,0.9999981
A5U1J9,2,1.0
A0A7H0DN56,3,1.0
Q6DPL2,3,0.9999999
Q9XWN7,4,0.650451
A0A7H0DN95,3,0.9999993
A0A0D2Y5A7,non_enzyme,0.5335213
Q4VFY5,1,1.0
F2VS69,1,0.9999627
Q9FLI5,3,0.9999999
A0A2R2JFI5,2,0.845184
P9WEN5,3,0.99994326
O50131,2,0.9963068
A0A2Z5QKZ7,2,0.99984443
F9FAJ9,5,0.6063298
G4N2X9,5,0.6481831
A0A8I5ZNK2,2,0.99556834
C0HM79,3,1.0
A0A193CHJ5,3,1.0
E1AQY3,2,0.9809153
A0A7H0DN36,2,0.99998784
A0A061AE05,2,0.9999993
A0A0C1E6T8,6,0.9950412
A0A0C1E2S7,2,0.99999976
A0A0C1BWC7,2,0.99998724
A0A0C1C427,1,1.0
S5RR11,1,0.99987817
S5SC42,non_enzyme,0.996597
A0QTP6,2,0.9999995
A0A1D6NER6,2,1.0
Q8VYX1,2,1.0
C8YTM5,2,1.0
A0A8X8M505,2,1.0
P0DX29,3,0.99999833
A0A7H0DMZ7,2,0.99999964
A0A7H0DN30,3,1.0
A0A7H0DN45,1,0.9998516
A0A7H0DN57,3,0.99999964
A0A7H0DN61,3,0.99999976
A0A7H0DN89,3,0.9990596
A0A7H0DNB7,3,0.99999857
Q38AH1,5,1.0
W6YKT9,3,0.9999857
A0A0A7LRQ7,3,0.9999794
C7YS44,3,0.9999913
A0A0C3RR82,2,0.7450468
A8HQD7,1,0.99999976
E5KBU4,1,1.0
E5KBU3,1,1.0
B2NHN2,3,1.0
O05527,3,0.9999989
A0A348HAX6,2,0.9999304
A0A348HAX8,1,0.9992588
A0A348HAY0,2,1.0
A0A348HAY2,3,0.9999726
A0A348HAY4,4,0.9999974
A0A348HAY5,2,0.99690825
A0A348HAY6,1,0.9999993
A0A348HAY8,3,0.9999181
P0DX11,1,1.0
P0DX12,non_enzyme,0.999959
A0A8K1Y6D8,1,1.0
A0A142I725,1,1.0
A0A8J9S3B0,1,1.0
A0A142I726,1,1.0
A0A8J9S3C0,3,0.99984586
A0A142I740,1,0.9396759
A0A8K1Y6D9,2,0.9991984
A0A142I733,2,0.9995009
A0A8J9RRY2,1,0.9999889
A0A8J9WH54,1,0.7393652
A0A142I729,1,0.97731334
A0A142I739,1,0.95437086
A0A8J9S8U9,3,1.0
A0A142I728,3,1.0
A0A8J9R8H5,1,0.99996865
A0A142I737,1,0.99998415
A0A8K1Y6E0,1,0.9847414
A0A142I736,1,0.9966222
A0A8J9R8Y7,1,0.7958637
A0A142I738,1,0.88896596
A0A075D5I4,2,1.0
A0A075D657,2,1.0
A5TY84,2,0.9999993
A5U3A3,2,0.9947693
A5U3A6,2,0.9999982
J4KMY5,3,1.0
Q9I7C1,2,1.0
Q5BA93,4,0.9998709
E3E7F9,4,0.9978745
Q76EC9,3,0.99689144
A0A5P3XKQ1,non_enzyme,0.9624839
F8G0P1,1,0.9999442
Q6F6U3,3,1.0
P9WEM9,4,0.5511641
Q1DFT5,3,1.0
A0A1L7T8M0,2,1.0
J9VJP1,3,1.0
A0A8F4S6Z6,2,0.99999607
A0A8F4S9U3,5,0.9998902
A0A8F4S717,1,0.99936277
A0A8F4NVX8,non_enzyme,0.511765
A0A8F4NUL3,3,0.9834948
A0A8F4S8P5,1,0.80861306
A0A8F4NUC6,non_enzyme,0.9999999
A0A8F4S726,non_enzyme,1.0
G3X8U3,3,0.9773426
D1C7A6,4,0.98391694
Q9VRQ9,2,0.99999774
Q86PD7,2,0.9999988
O18333,3,1.0
Q40372,1,1.0
A0A7H0DN52,1,1.0
A0A7H0DN21,1,1.0
Q5SI81,2,1.0
Q5SIT4,2,1.0
A0A5F9C6I2,2,0.9999145
P71905,non_enzyme,0.88533086
F1RB95,2,1.0
Q7SXJ6,2,1.0
Q9HX69,non_enzyme,0.52542573
A0A7H0DN62,2,0.9999869
A0A7H0DNC3,2,0.9999999
A0A7H0DN77,2,0.9999999
A0A7H0DN91,2,1.0
A0A7H0DNA3,2,1.0
M1L514,2,0.9838584
A0A7H0DN39,2,0.99974054
A0A7H0DNC7,2,0.9994134
Q27493,2,0.99999666
Q5SLF5,2,0.999926
A0A7H0DNC1,3,1.0
A0A194XJW1,1,0.98671836
A0A194XJX1,non_enzyme,1.0
A0A194XK05,non_enzyme,1.0
C8V7U7,1,1.0
Q33862,1,1.0
Q8WSR3,1,1.0
O44074,1,0.9999999
A0A7W3N5X5,2,0.9999969
D5E1T2,2,0.9999969
A0A1S4CGX4,2,1.0
A0A1S3Z5Y0,2,1.0
A0A0J9UVG7,2,0.99999595
Q6NZR5,3,1.0
A0A7W3RCJ3,1,1.0
D5E1S7,1,1.0
Q7CS24,1,1.0
Q7CS28,7,0.9975503
A0A1U8QYZ5,2,0.99991024
A0A1U8QNM5,2,0.99979156
A9CEZ0,3,0.9996853
A0A2P6MHY1,4,0.99167365
A0A2P6MHT4,2,0.9999769
A9CEY7,1,0.99999976
Q2G5J4,1,0.9999999
A0A2P6MHU9,3,0.33726448
J1H1H5,3,0.6958197
A0A7W3RDA3,4,0.36788693
D5E1S9,4,0.36788693
A0A3A6N9T6,1,1.0
J1H1J3,1,0.9999994
J0MXK0,2,0.9719282
J1H0Z7,2,0.99998033
J0MXJ0,5,1.0
A0A3A6NE59,6,0.99974614
A0A3A6N9V6,6,0.99652904
Q22323,non_enzyme,0.6113324
P9WEM8,4,0.49952373
G5EF53,3,1.0
Q8L617,2,1.0
A0A411EW25,2,0.98917985
A0A411MR89,1,0.9999995
P0DW66,non_enzyme,0.7516421
Q2YPC4,3,1.0
Q8YF53,3,0.9999999
Q5LT52,1,0.9401714
A1XLE2,4,0.9558736
G1FNI6,4,0.929467
P0DW59,3,0.55259305
P0DW60,3,0.9499877
C0MAL8,2,0.7717752
J8CSK2,3,0.9999999
F8J3D9,6,0.9999937
B8EIZ7,1,0.99999547
A0A0B5RNJ4,1,0.9999552
B6BQB2,1,0.99997866
Q1V023,1,0.9999795
A3SLM3,1,0.9999914
A3VVZ4,1,0.9999901
Q5LT63,1,0.9999871
Q4FL37,7,0.996802
Q5LT65,7,0.9988024
A0A4V8H042,1,1.0
A0A4V8H040,1,0.9995968
A0A8X8M4T9,2,1.0
A0A8X8M4W6,2,0.9999989
A0A8X8M501,2,1.0
Q4X158,2,0.9703968
Q9VC47,3,0.99999976
A0A7H0DN83,5,0.9999988
A5U8X0,5,1.0
S5NIA2,2,0.9726222
A0A0H2ZFK2,3,0.9999826
Q9HXC7,3,0.999984
A0A0H2Z7X0,2,0.99999166
Q9I4L5,2,0.99998903
Q87NI7,3,0.7076965
B8MV59,2,0.9999994
B8MV60,2,0.9999223
B8MV61,1,1.0
O16616,2,1.0
Q8CBC7,2,1.0
F6NXI9,2,1.0
A4D0H5,1,0.99988985
A1E280,1,0.99982494
E9P162,1,0.9995871
A8CF75,1,0.9997719
A0A2N6JFX7,3,1.0
Q9R0T7,3,1.0
Q9QUK9,3,1.0
Q9WYJ1,4,0.9999857
B8MKY6,2,0.9999509
B8MKZ0,non_enzyme,0.86920166
B8MKZ2,2,1.0
B8MKZ4,4,0.99999654
B8MKZ3,2,0.9998671
B8MKZ8,1,1.0
